n_sequence,n_cycle,n_alpha,n_beta
1,3,2,1
2,1,1,0
3,7,5,2
4,2,2,0
5,5,4,1
6,8,6,2
7,16,11,5
8,3,3,0
9,19,13,6
10,6,5,1
11,14,10,4
12,9,7,2
13,9,7,2
14,17,12,5
15,17,12,5
16,4,4,0
17,12,9,3
18,20,14,6
19,20,14,6
20,7,6,1
21,7,6,1
22,15,11,4
23,15,11,4
24,10,8,2
25,23,16,7
26,10,8,2
27,111,70,41
28,18,13,5
29,18,13,5
30,18,13,5
31,106,67,39
32,5,5,0
33,26,18,8
34,13,10,3
35,13,10,3
36,21,15,6
37,21,15,6
38,21,15,6
39,34,23,11
40,8,7,1
41,109,69,40
42,8,7,1
43,29,20,9
44,16,12,4
45,16,12,4
46,16,12,4
47,104,66,38
48,11,9,2
49,24,17,7
50,24,17,7
